"Product Name","Description","Brand","ProductPageUrl","OverallRatingRange","SecondaryRatingsAveragesQuality","SecondaryRatingsAveragesValue","Id","CID","SourceClient","LastModificationTime","LastModeratedTime","ProductId","CampaignId","UserLocation","AuthorId","IsFeatured","TotalClientResponseCount","TotalCommentCount","Rating","IsRecommended","Helpfulness","TotalFeedbackCount","TotalNegativeFeedbackCount","TotalPositiveFeedbackCount","ModerationStatus","SubmissionTime","ReviewText","Title","UserNickname","SecondaryRatings_Value_Value","SecondaryRatings_Quality_Value"
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70896489","ab6ef6ae-d6ec-5e79-8763-8502db58b1b5","chickadvisor-api","2016-08-08T02:00:04.000+00:00","2016-08-08T02:00:04.000+00:00","3337871330385","","","41498","False","0","0","5","True","","0","0","0","APPROVED","2016-08-03T13:31:35.000+00:00","For whatever reason I have developed very dry skin. I am guessing it has something to do with getting older being outside and in the pool so much. I didn't think much about until a co worker noticed me itching my legs and all the white flaky skin that was on my legs. This is a lovely body lotion. slight fragrance. The lotions goes on smooth and doesn't leave skin feeling greasy or suffocated. My legs and arms have become hydrated, no longer itch and feel much better. You do not need much when applying and I would estimate this size it would last 4 to 6 weeks with daily use. Nothing like other over the counter lotions. (This review was collected as part of a promotion.)","","georgecooray","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69775884","56d6c048-da4d-5f91-b699-599955964416","chickadvisor-api","2016-07-18T04:15:02.000+00:00","2016-07-18T04:15:02.000+00:00","3337871330385","","","49419","False","0","0","2","False","","0","0","0","APPROVED","2016-07-16T02:17:33.000+00:00","So I was lucky enough to #getitfree.  I was really excited to use this product as this was a ""sensitive skin"" product and was very disappointed my first day and next 15 days of using it.  The scent of the product was nice and light.  The texture of the product was like a thick runny milk.  I applied the product on my feet, legs, arms and shoulders in the morning where I usually experience dryness.  I had to use quite a bit of product and it did dry within minutes which was good.  So about early evening, I noticed that I was experience some dryness on my ankles, elbows and back of my shoulders.  I had to reapply the lotion.  This product isn't effective for my skin type so I would not purchase it. (This review was collected as part of a promotion.)","","tsema","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69189568","957450c6-9c2f-5c77-b88f-1c9a9b11316c","chickadvisor-api","2016-07-06T21:00:06.000+00:00","2016-07-06T21:00:06.000+00:00","3337871330385","","","40018","False","0","0","5","True","","0","0","0","APPROVED","2016-07-05T01:58:53.000+00:00","The Vichy Ideal Body Milk is a wonderful high end body lotion! It has a lovely floral/ musky scent that lingers on and absorbs quickly into the skin. The texture of this body milk is very liquidy and milky and it is not sticky at all which I love! My skin feels smoother and more hydrated since using this product. Directly after using the product, my skin feels  very silky and soft. My skin feels nourished after using this product since it absorbs very quickly without leaving a greasy residue on the skin. I have noticed a slight increase in firmness and evenness of my skin tone. This is a wonderful product that I would recommend to my friends and family if they are willing to splurge on a high end body lotion! (This review was collected as part of a promotion.)","","Karina666","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70896907","8cb613e9-f7c4-5c72-9e14-7b3c5ac0f1af","chickadvisor-api","2016-08-08T02:00:04.000+00:00","2016-08-08T02:00:04.000+00:00","3337871330385","","","62763","False","0","0","4","True","","0","0","0","APPROVED","2016-08-03T13:46:33.000+00:00","I received this product from the review club in the body care package. I used it almost every day during the last 4 weeks. The product is creamy and very moisturizing, a little of it goes a long way. It's not greasy but the reason I didn't use it every day is with the high humidity in my area, using lotion on places other than my arms left me feeling sweaty and wet. I may have used too much, as well. It does have a slight floral smell, I didnt love the smell but the product worked very well, i will continue to use it, probably more in the dry winter months though!! (This review was collected as part of a promotion.)","","blossomhickey","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70582586","eb19a8fc-d126-5424-b9e2-0a143aa8752c","chickadvisor-api","2016-08-01T01:30:08.000+00:00","2016-08-01T01:30:08.000+00:00","3337871330385","","","44356","False","0","0","5","True","","0","0","0","APPROVED","2016-07-29T15:38:45.000+00:00","Vichy Ideal Body Milk is probably the very best body lotion I have used over the past number of years.  I personally used it regularly and my husband and son also used it.  The body milk is light and not greasy.  It is very lightly scented and absorbs quickly into dry skin, and leaves it hydrated, as well as soft.  It doesn't leave one's hands feeling greasy or sticky either.  It softened up scaly, dry ankles and elbows.  It softened up dry, summer feet.  This is definitely a product I will purchase again.  Thank you for the opportunity to review and try it. (This review was collected as part of a promotion.)","","kellybarteaux","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69790882","9ef3ad8b-30ca-5d37-aef5-7e3d97ba0b3f","chickadvisor-api","2016-07-18T17:00:13.000+00:00","2016-07-18T17:00:13.000+00:00","3337871330385","","","101561","False","0","0","3","False","","0","0","0","APPROVED","2016-07-16T16:21:59.000+00:00","I received the Vichy Ideal Body Milk to test out and right away I knew it was a product that wasn't going to match my skincare needs. I prefer to use creams with a thick butter consistency that absorbs well into the skin, hydrates it and leaves it soft. Moments after applying the cream on my hands, I felt like they needed to be re-moisturized. Perhaps I have really dry skin and so I think it's more suitable for those who don't have this issue. There's also a perfume scent to the cream, which isn't something I look for in a daily moisturizer. I have put the bottle on my night stand beside my regular body lotion and I find myself reaching for the latter. Maybe this body lotion works for some, but it didn't meet my skincare needs. (This review was collected as part of a promotion.)","","Kcwoo","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70621612","c47cad17-631a-5bc4-9ae5-7504050ce667","chickadvisor-api","2016-08-02T16:30:10.000+00:00","2016-08-02T16:30:10.000+00:00","3337871330385","","","81212","False","0","0","5","True","","0","0","0","APPROVED","2016-07-30T14:50:46.000+00:00","What can I say about this luxurious, rich amazing body milk other than wow! I received a bottle free for testing purposes from chick advisor and loved it so much I wanted to reapply it 3 times a day. It leaves your skin feeling silky smooth and soft. The fragrance is just right, not too strong where sometimes it smells cheap and yet not too light, just a subtle ""clean"" smell that lasts! I do recommend this product I'm not sure on the firming agent in it just yet but I noticed the bottom half of my legs having a more even skin tone like it promotes! (This review was collected as part of a promotion.)","","shelbee","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69464996","cac09be9-0761-580e-b8ed-0af984d367bf","chickadvisor-api","2016-07-12T19:00:07.000+00:00","2016-07-12T19:00:07.000+00:00","3337871330385","","","98983","False","0","0","5","True","","0","0","0","APPROVED","2016-07-10T20:21:24.000+00:00","I received this product as part of the ChickAdvisor review panel, and was excited to try the body milk as my skin very dry, and can be sensitive to new products. Overall I really liked the quality and feel of the body milk, and it left my skin feeling moisturized and clean. There is a light scent, which I don't normally enjoy, but I found it pleasant. There is also a shimmer to this product, which I didn't enjoy. That was the only thing I found wrong with it - all other factors in the product made it lovely to use, and I've very please with it. (This review was collected as part of a promotion.)","","AnneInHalifax","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70552545","fd0538cb-a2ee-5172-add2-3091e2a93b7e","chickadvisor-api","2016-07-31T21:30:06.000+00:00","2016-07-31T21:30:06.000+00:00","3337871330385","","","51233","False","0","0","3","True","","0","0","0","APPROVED","2016-07-28T22:45:42.000+00:00","This product is meant to provide continuous 24 hour body hydration but I find it keeps my skin hydrated for about 12 hours. I usually shower at night, so by the time I wake up and have spent my morning at work, my skin might feel dry again - especially in the colder months, I wouldn't use this product. Nonetheless the product goes on very nicely, it also has a bit of a shimmer****, and it definitely makes my skin soft!!! The smell was a little old ladyish for me, but other than that I definitely recommend this product :) (This review was collected as part of a promotion.)","","ashia737","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70254296","f8ef8bba-182f-5ec0-bfed-9160fa372b95","chickadvisor-api","2016-07-27T20:30:12.000+00:00","2016-07-27T20:30:12.000+00:00","3337871330385","","","71146","False","0","0","4","True","","0","0","0","APPROVED","2016-07-25T20:37:50.000+00:00","Body serums are one of my new favorite beauty products. All of my life, I have hated the feeling of thick lotions and creams on my skin. They just make me feel sticky and gross. However, this Vichy Ideal Body Milk-Serum does just the opposite. It is so lightweight and provides continuous hydration all day long. It instantly sinks in the skin. In addition to providing 24 hour moisturization, this serum contains 10 fundamental oils, LHA, and Hyaluronic acid to harmonize skin tone and promote firmness and smoothness! (This review was collected as part of a promotion.)","","whenimolder","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69804435","79c1fa2e-4379-568d-8d9d-06acc025d779","chickadvisor-api","2016-07-19T00:15:04.000+00:00","2016-07-19T00:15:04.000+00:00","3337871330385","","","113240","False","0","0","5","True","","0","0","0","APPROVED","2016-07-17T00:07:57.000+00:00","I received this from Chick Advisor to try out. I brought it with me on a two week road trip to try it out and I love it! It feels really good on the skin. I used to never put any lotion on so my skin was really dry. After using this for a while, my skin looked and felt more hydrated than ever. I also like that there are little flecks in it that it only visible when you look really close or step into the sun. With that said, it really gives your skin the look of glowy-ness. Definitely will be repurchasing this! (This review was collected as part of a promotion.)","","InTheLifeofNM","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","71346893","0b93e0b3-6dbb-5e55-8f4c-91e4aee650f2","chickadvisor-api","2016-08-12T00:15:06.000+00:00","2016-08-12T00:15:06.000+00:00","3337871330385","","","39989","False","0","0","5","True","","0","0","0","APPROVED","2016-08-10T15:05:50.000+00:00","I was excited to be selected by ChickAdvisor to try Vichy Ideal Body Milk for free. I love the way this product feels and smells. The scent is light and fresh. It leaves your skin feeling soft and supple. I have eczema on my elbows and this was moisturizing enough to get rid of it. I also got too much sun one day and this kept my skin soft and supple, not tight sore skin.  If you are looking for a great body moisturizer that leaves your skin feeling soft and smelling great this is a product for you. (This review was collected as part of a promotion.)","","Fairygirl","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","125131615","942467dd-92ed-57b4-a064-b544a1192c10","vichy-canada","2016-01-27T17:45:23.000+00:00","2016-01-27T17:45:23.000+00:00","3337871330385","","","issnancynancy","False","0","0","5","","","0","0","0","APPROVED","2015-03-09T07:49:42.000+00:00","""I got a sample of the Ideal Body balm and I absolutely loved it; so the day it came out I ran to the store and along with the balm I purchased the body serum-milk. I apply it right after I get out of the shower and it makes my skin look and feel amazing. The smell is wonderful and not  overpowering. It absorbs very quickly too. It has done wonders for my dry skin this winter, even on my hands. Will definitely be purchasing this again and encourage all of you reading my review to do so as well.""","Love this stuff!","","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70895803","5c848d7c-b522-51f2-817e-6d0ad2b4977d","chickadvisor-api","2016-08-08T02:00:04.000+00:00","2016-08-08T02:00:04.000+00:00","3337871330385","","","92308","False","0","0","4","True","","0","0","0","APPROVED","2016-08-03T13:03:54.000+00:00","I am getting older, and let's face it, as we age our skin gets dry, and loses firmness. I generally put on body lotion in the morning and by the time the day is done, I am reapplying more lotion. Sometimes I think my skin is like a desert that just sucks up any moisture, and will always be dry. I was pretty excited to get a free trial of this lotion from Chickadvisor. I have to admit I had no idea that Vichy - whose products I have used many a time - had body lotion. I was pleasantly surprised. This body milk is fantastic. It absorbs quickly, it's light and fresh, and a little goes a long way, but best of all, it moisturizes your skin. I didn't feel that desert dryness by the end of the day... no need to reapply. I also noticed improvement in the tone of my skin. This is a wonderful product. (This review was collected as part of a promotion.)","","Vavavanessa","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69837912","9166ffb0-4175-5117-b57c-bf5b70a48565","chickadvisor-api","2016-07-19T18:15:07.000+00:00","2016-07-19T18:15:07.000+00:00","3337871330385","","","84065","False","0","0","4","True","","0","0","0","APPROVED","2016-07-17T18:19:48.000+00:00","This serum-milk just smells amazing. I like that it is lightweighted and also get absorbed really fast as well. After applying this cream, you don't need to wait before dressing-up, that is a huge benefit for fast-paced person like me. The fragrance stays a long time. After a week using it, my skin feels moisturized and not like a crocodile skin anymore. The price is a bit expensive but the quality is worth it. I also like the clean formulation without paraben and it's for sensitive skins. (This review was collected as part of a promotion.)","","mini NeKo","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70606932","c6f7575c-0463-5459-9086-8abcb35fec03","chickadvisor-api","2016-08-01T00:30:15.000+00:00","2016-08-01T00:30:15.000+00:00","3337871330385","","","114024","False","0","0","5","True","","0","0","0","APPROVED","2016-07-29T23:17:14.000+00:00","I was very excited to try the Vichy Ideal Body Milk for the first time. I loved how the Vichy Ideal Body Milk felt on my skin. I used the lotion right after my shower each morning and my skin felt so fresh! My arms have some rough areas so I made sure to focus the lotion on those areas each day. After two weeks the rough spots were gone. The Vichy Ideal Body Milk is more expensive than my usual brand of body lotion but I feel that Its worth the price. I've already purchased another bottle. (This review was collected as part of a promotion.)","","poohbearlover","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69453312","8daea4b9-9f3a-5f08-a692-266613ee3386","chickadvisor-api","2016-07-12T15:15:06.000+00:00","2016-07-12T15:15:06.000+00:00","3337871330385","","","43140","False","0","0","5","True","","0","0","0","APPROVED","2016-07-10T14:35:32.000+00:00","I really like this lotion. It has a nice light part citrus with a hint of floral scent. It has a fairly thin consistency.  Great lotion for the summer months because it is not very heavy. Personally I would need something heavier in the dryer seasons. Overall, it smells great and leaves my skin well hydrated and with a nice healthy glow. I think the light pinky/peachy packaging is very pretty as well. <br />
<br />
I recieved this awesome product free to try from ChickAdvisor. (This review was collected as part of a promotion.)","","Kookai70","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70578671","e2243043-f887-5245-aaae-d10a52663326","chickadvisor-api","2016-07-31T22:15:04.000+00:00","2016-07-31T22:15:04.000+00:00","3337871330385","","","74285","False","0","0","3","True","","0","0","0","APPROVED","2016-07-29T15:09:12.000+00:00","I recieved the Vichy Ideal Body Milk for free from Chick Advisor to use for several weeks and then review. Overall, I enjoyed the product and love it. The body milk is a luxurious lotion that claims to hydrate, firm, and smooth skin. Since I recently had a baby, I decided to use this lotion on my stomach as well as thighs and legs. I love how it made my skin so soft and incredibly smooth. For application, it comes out as a pink lotion and doesn't feel too greasy. It isn't an instant dry lotion so expect to wait a minute before getting dressed to let the body milk dry. The scent isn't too overpowering and does not linger after applying the lotion which I actually liked. I didn't really notice any firming but it does make my skin look great! The price is quite expensive so I probably would only buy this item if I saw it on sale. (This review was collected as part of a promotion.)","","Car_rie17","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70589097","3260228d-5742-5f90-b978-6d4d8ba82ce2","chickadvisor-api","2016-08-01T01:30:08.000+00:00","2016-08-01T01:30:08.000+00:00","3337871330385","","","63138","False","0","0","4","True","","0","0","0","APPROVED","2016-07-29T16:29:34.000+00:00","I loved this lotion! It applies really well, goes on smooth. It is light & absorbs well into the skin, doesn't take a lot of rubbing. The smell is pleasant, not overly strong which I appreciate. It didn't irritate my skin, especially since I have sensitive skin. As it says in the directions, it's best used right after a shower. It hydrates & moisturizes beautifully. My skin felt firm & fresh. It reminds of Nivea's Extra Nourishing Body Milk. (This review was collected as part of a promotion.)","","sshgemtwins","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70261420","09b4a921-b6d8-5c94-9d70-b95ad9c93e93","chickadvisor-api","2016-07-28T14:00:08.000+00:00","2016-07-28T14:00:08.000+00:00","3337871330385","","","111603","False","0","0","4","True","","0","0","0","APPROVED","2016-07-26T14:06:46.000+00:00","Body milk is light and the fragrance is very mild (no added perfumes), adds lovely moisture without being greasy.  It did not too much to ""smooth skin tone"" but it was smooth and soft.  One thing that I didn't expect and didn't notice in regular light - when in bright sunlight  or light you glow and sparkle.  The only thing I didn't like was that it left a gritty feeling on the palm of my hands.  But the rest of my skin was lovely! (This review was collected as part of a promotion.)","","kbarata","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70609688","ed99d1c5-98c4-5d8a-9a64-33a864430e81","chickadvisor-api","2016-08-02T02:15:04.000+00:00","2016-08-02T02:15:04.000+00:00","3337871330385","","","84762","False","0","0","3","False","","0","0","0","APPROVED","2016-07-30T02:58:14.000+00:00","I wear moisturizer every day and I also have sensitive skin, so I looked forward to trying this product. First, it applies very nicely and once it's dry, it makes your skin silky smooth. However, there's an ""in between"" stage while the product is drying to the skin where it has a ""tacky feel"". And if you over apply the product, you'll get that tacky feeling too. I found that the scent was nice, but just a little bit too strong. (This review was collected as part of a promotion.)","","sarahmparkes","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","71228399","5bd36584-3f22-5ba9-8a06-c3d54c7f7d3e","chickadvisor-api","2016-08-09T16:00:06.000+00:00","2016-08-09T16:00:06.000+00:00","3337871330385","","","84925","False","0","0","4","True","","0","0","0","APPROVED","2016-08-06T03:28:54.000+00:00","#VichyWorksForMe Vichy Ideal Body Milk I love this! My skin gets better the more I use it which has been just over a month now. I always had soft skin  but I have been noticing  lots of drier areas so I was happy to try it. Along with the Vichy Spa Shower Gel Cream this product has given me more comfortable skin.  I am continuing to use it and I would buy it again. (I received a free product in exchange for my honest review.) (This review was collected as part of a promotion.)","","angel7","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","71989371","58b8be77-cb81-5e8f-b00d-9fa5c0d33534","chickadvisor-api","2016-08-22T03:30:03.000+00:00","2016-08-22T03:30:03.000+00:00","3337871330385","","","62657","False","0","0","4","True","","0","0","0","APPROVED","2016-08-20T05:29:05.000+00:00","I truly enjoy using the Vichy Ideal Body Milk~I give a 10/10. I truly love good creams, lotions, etc.-what is so very nice and different after taking my shower, is applying lotions/creams, especially since I have such dry skin. Applying this, you only need a small amount of body milk than any thicker creams to get the right layer of new skin without it suffocating your skin. :) Thank you Vichy...I truly love your products! (This review was collected as part of a promotion.)","","AlexandraWagner","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69464011","13a36ee2-6dda-5519-a189-26b5e2d7dec1","chickadvisor-api","2016-07-12T19:00:07.000+00:00","2016-07-12T19:00:07.000+00:00","3337871330385","","","74265","False","0","0","4","True","","0","0","0","APPROVED","2016-07-10T19:07:25.000+00:00","I got this product for free from Chick Advisor and I'm really glad I did! I had some bad dry patches on my elbows and knees and this stuff worked wonders. I liked that there wasn't an overpowering scent and it didn't bother my skin at all. It felt super moisturized and didn't leave a sticky or greasy residue on my skin. The normal selling price is a little high, but worth it for the product that you're getting. (This review was collected as part of a promotion.)","","bethanito","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","177543701","294ed0f7-86de-57f0-84c5-b245da565286","beautyboutique","2017-03-01T03:45:08.000+00:00","2017-03-01T03:45:08.000+00:00","3337871330385","BV_REVIEW_DISPLAY","Saskatoon, SK, Canada","ptndwn61f47ttsoe0xuj1zdad","False","0","0","5","True","","0","0","0","APPROVED","2017-03-01T00:30:16.000+00:00","The Body Milk is a nice consistency, not thick, but not at all runny. The scent is gentle and floral. I would feel comfortable wearing to work as the scent is not strong.

I moisturized from head to toe with Ideal Body Milk in the evening after bathing (using the Spa Ideal Gel Cream) and it protected and absorbed very well. 

I definitely will buy again - it speeds well and my skin feels silky afterwards.","Luxe Body Milk feels so Soft!","jl13","4","5"
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","71519152","dbee0bac-c87a-5575-b72e-4e45240c4f82","chickadvisor-api","2016-08-14T19:45:04.000+00:00","2016-08-14T19:45:04.000+00:00","3337871330385","","","64165","False","0","0","4","True","","0","0","0","APPROVED","2016-08-12T15:00:29.000+00:00","The Vichy Ideal Body Milk left my skin feeling soft, and smooth!!!!!  It lasts all day, which is rare, considering any other products I use I have to reapply to get the same effectiveness of this Body Milk!  There is a fragrant scent, so if you have restrictions at work, scent free policy, you won't be able to use this product on the days you work.  If you purchase this product, you won't be disappointed! (This review was collected as part of a promotion.)","","Trese12","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69552997","e29bccc8-51d9-5d1c-ab32-b24510dc1dd9","chickadvisor-api","2016-07-15T01:00:05.000+00:00","2016-07-15T01:00:05.000+00:00","3337871330385","","","93006","False","0","0","5","True","","0","0","0","APPROVED","2016-07-13T01:18:55.000+00:00","I got to try the Vichy body care line for free and I loved it! It made my skin feel super soft and great!  I liked that it was not greasy on my skin and the lotion felt very light.  It is great that it left my skin feeling hydrated between uses.  The only downfall for me is the price....it is a bit to much for me to spend on a regular basis but I would probably still buy it but use it more sparingly. (This review was collected as part of a promotion.)","","arobi17","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","71326979","c3c6eabb-999a-57db-a057-1f4aa9ef1937","chickadvisor-api","2016-08-11T17:45:05.000+00:00","2016-08-11T17:45:05.000+00:00","3337871330385","","","100679","False","0","0","3","False","","0","0","0","APPROVED","2016-08-09T18:02:05.000+00:00","I was super excited to try this out and even more excited that it was a Body Milk rather than a heavy Body Cream. It was lightweight but I felt it left the feel of having used a gel on my skin, which left my skin somewhat tacky. This product was for sensitive skin and I had absolutely no reaction to it, but I almost would have preferred a regular product due to the scent/non-scent of this one. (This review was collected as part of a promotion.)","","Eyesfive","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","69933943","e03e25a6-3fbf-5348-a263-fcf6da95218c","chickadvisor-api","2016-07-22T18:00:07.000+00:00","2016-07-22T18:00:07.000+00:00","3337871330385","","","91138","False","0","0","4","True","","0","0","0","APPROVED","2016-07-20T15:06:11.000+00:00","Personally I find it very pricey for a body milk, however it is extremely light and dries quickly. I hate applying lotion, as I don't like waiting for it to dry on my skin. However using the body milk right after showering on damp skin has made a big improvement on my skin. It feels nice and light, absorbs quickly, and after close to 2 weeks of every other day use, I find my skin very smooth. (This review was collected as part of a promotion.)","","xyoru","",""
"Ideal Body Serum-Milk","Serum-milk for ideal skin quality, continuous hydration, harmonized skin tone, firmness and smoothness.","Vichy","https://www.beautyboutique.ca/Brands/Vichy/Ideal-Body-Serum-Milk/p/LD295","5","4.66666666667","4.66666666667","70332588","82a730a7-257b-51f8-8243-af33e27f3dd3","chickadvisor-api","2016-07-31T21:15:04.000+00:00","2016-07-31T21:15:04.000+00:00","3337871330385","","","91060","False","0","0","4","True","","0","0","0","APPROVED","2016-07-28T13:18:16.000+00:00","I love the smell of this body milk and how nicely it smooths onto the skin. I have been using it right after the shower, after a quick pat down and I really find that it lasts throughout the day and even the next day. I have very dry skin and with using this product I haven't found that I don't get any dry patches anymore. My only issue is the price tag, a little steep for a body milk. (This review was collected as part of a promotion.)","","ldellepalme","",""
