"Product Name","Description","Brand","ProductPageUrl","OverallRatingRange","SecondaryRatingsAveragesQuality","SecondaryRatingsAveragesValue","Id","CID","SourceClient","LastModificationTime","LastModeratedTime","ProductId","CampaignId","UserLocation","AuthorId","IsFeatured","TotalClientResponseCount","TotalCommentCount","Rating","IsRecommended","Helpfulness","TotalFeedbackCount","TotalNegativeFeedbackCount","TotalPositiveFeedbackCount","ModerationStatus","SubmissionTime","ReviewText","Title","UserNickname","SecondaryRatings_Value_Value","SecondaryRatings_Quality_Value"
"Total Recharge Lotion","Refreshes and tones for an energized-looking skin that's prepped for further care.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Total-Recharge-Lotion/p/BB_3605540944868","5","5.0","4.5","79202081","174e348f-1603-54b5-acc1-c1d6624c146c","biotherm","2015-05-18T19:15:15.000+00:00","2015-05-18T19:15:15.000+00:00","3605540944868","BV_PIE","Puerto Rico","7894173","False","0","0","5","True","","0","0","0","APPROVED","2015-05-18T16:56:53.000+00:00","Great for your every day face skin manage. Very light but effective again the sighs of fatigue all day long. at bet time great for refresh give your skin for the next day.","Light and Simple","raffalcon1","",""
"Clinique For Men Oil Control Mattifying Moisturizer","Lightweight formula controls oil for a matte, shine-free look. Oil-free hydration improves skin strength. Allergy test. 100% fragrance free.","Clinique","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Clinique-For-Men-Oil-Control-Mattifying-Moisturizer/p/LD240","5","5.0","5.0","168459574","b45ee55b-01e7-5cc8-bb99-3f7194255339","beautyboutique","2016-11-10T17:48:13.000+00:00","2016-11-10T17:48:13.000+00:00","020714649555","BV_REVIEW_DISPLAY","Vancouver, BC, Canada","1wz4i82ck8e5143wv7y4c8r79","False","0","0","5","True","","0","0","0","APPROVED","2016-11-09T22:08:00.000+00:00","I tend to have combination skin and go oily later in the day.  This stuff helps keep that in check.  Quickly absorbs and feels good on the skin.  No irritation at all, even if I get some near my eye by accident.  Love this and all of their product line!","awesome moisturizer","Bernie778","5","5"
"T-Pur Anti-Oil & Shine","Biotherm Homme introduces its iconic anti-shine gel moisturizer in a new formula enriched with Purcilium (Airlicium™ + Perlite) technology, a sebum-absorbing complex straight out of space research. With superior action on shine and oiliness, T-Pur’s most mattifying moisturizer yet controls oil and shine all-day-long.","Biotherm","https://www.beautyboutique.ca/Categories/Skin-Care/Moisturizers/Daily-Moisturizers/T-Pur-Anti-Oil-%26-Shine/p/BB_3614271213365","5","4.0","4.0","153397777","e603e033-43eb-5b09-8404-504229c74937","biotherm","2017-03-02T18:30:12.000+00:00","2017-03-02T18:30:12.000+00:00","3614271213365","BV_REVIEW_DISPLAY_ZERO_REVIEWS","Calgary, AB","p1wviiqzx5ea5azstfuj6ub8g","False","0","0","5","True","","0","0","0","APPROVED","2017-03-02T18:02:19.000+00:00","I have used T-Pur as a moisturizer for years. I love the texture, and it leaves my skin looking matte. I love how it makes my skin feel too, I can feel and see an improvement in overall texture and appearance. I do wish this would be available in a 75 mL size like Aquapower is.","Great moisturizer for oily skin","JH","",""
"T-Pur Anti-Oil & Shine","Biotherm Homme introduces its iconic anti-shine gel moisturizer in a new formula enriched with Purcilium (Airlicium™ + Perlite) technology, a sebum-absorbing complex straight out of space research. With superior action on shine and oiliness, T-Pur’s most mattifying moisturizer yet controls oil and shine all-day-long.","Biotherm","https://www.beautyboutique.ca/Categories/Skin-Care/Moisturizers/Daily-Moisturizers/T-Pur-Anti-Oil-%26-Shine/p/BB_3614271213365","5","4.0","4.0","177138568","a9a71e85-01da-5fe8-8290-52117b10fa87","beautyboutique","2017-02-23T19:30:33.000+00:00","2017-02-23T19:30:33.000+00:00","3614271213365","BV_REVIEW_DISPLAY","Edmonton, AB, Canada","lmcspagrdixxi3hroi2cpv274","False","0","0","4","True","","0","0","0","APPROVED","2017-02-23T18:30:08.000+00:00","Leaves skin a little too tight, but does well to control oil","Works well","Lyndencs","4","4"
"Clinique For Men Face Wash","Gentle, thorough cleanser for normal to dry skins. Leaves skin feeling fresh, comfortable, never tight or dry. Preps skin for a comfortable shave. Allergy test. 100% fragrance free.","Clinique","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/Clinique-For-Men-Face-Wash/p/EB93","5","5.0","5.0","168459495","72ba4494-6463-5e07-9272-b1b35b060850","beautyboutique","2016-11-10T17:48:13.000+00:00","2016-11-10T17:48:13.000+00:00","020714672072","BV_REVIEW_DISPLAY","Vancouver, BC, Canada","1wz4i82ck8e5143wv7y4c8r79","False","0","0","5","True","","0","0","0","APPROVED","2016-11-09T22:03:39.000+00:00","my daily face wash product - I use it with the sonic brush.   Leaves your skin clean and soft, never dry or irritated.  I switch between this one and the one with charcoal. Love them both.","excellent stuff!","Bernie778","5","5"
"Clinique For Men Face Wash","Gentle, thorough cleanser for normal to dry skins. Leaves skin feeling fresh, comfortable, never tight or dry. Preps skin for a comfortable shave. Allergy test. 100% fragrance free.","Clinique","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/Clinique-For-Men-Face-Wash/p/EB93","5","5.0","5.0","151875244","997e7c79-6649-5759-99f1-f2f0fdde2c56","beautyboutique","2016-06-01T17:30:36.000+00:00","2016-06-01T17:30:36.000+00:00","020714672072","BV_REVIEW_DISPLAY","st.johns nl.","qhrnvyod7g73qc7eri5ntrp28","False","0","0","5","True","","0","0","0","APPROVED","2016-05-29T19:19:06.000+00:00","this product is the best I use it a lot would not use anything else.","what a great product","flowers8","5","5"
"Clinique For Men Face Wash","Gentle, thorough cleanser for normal to dry skins. Leaves skin feeling fresh, comfortable, never tight or dry. Preps skin for a comfortable shave. Allergy test. 100% fragrance free.","Clinique","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/Clinique-For-Men-Face-Wash/p/EB93","5","5.0","5.0","151898138","8e5dde52-d60d-5a45-90ef-1c6cee11386a","beautyboutique","2016-06-01T19:00:27.000+00:00","2016-06-01T19:00:27.000+00:00","020714672072","BV_REVIEW_DISPLAY","Toronto, ON, Canada","qc6d6v126yo8f2r9ajbqufkpv","False","0","0","5","True","","0","0","0","APPROVED","2016-05-30T08:37:14.000+00:00","I've been using this products since 2012, and up to know, ilove it","ilove the products","boyet","5","5"
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","184492979","709fd487-d1fd-555c-809c-02305f3463d6","beautyboutique","2017-05-26T16:31:15.000+00:00","2017-05-26T16:31:15.000+00:00","3367729012552","BV_REVIEW_DISPLAY","Montreal, QC, Canada","u14zhtycq0rgqh6se019wmgrl","False","0","0","5","","1.0","1","0","1","APPROVED","2017-05-26T16:01:01.000+00:00","I alternate between this face wash and the Total Recharge one. I love how this cleans my face leaving it smooth and revitalized. It also smells incredible and a shower staple! On the days I don't exfoliate before shaving, this is enough to soften my facial hair before applying my shaving gel for a close shave.","Fantastic Facial Wash!","classicme","5","5"
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","65690809","c8aa21bd-8362-5dd1-bc90-546a61eec4e3","biotherm","2014-10-06T20:00:33.000+00:00","2014-10-06T20:00:33.000+00:00","3367729012552","BV_PIE","White Plains, NY, USA","K-02002699","False","0","0","5","","","0","0","0","APPROVED","2014-10-04T17:45:48.000+00:00","I haven't used much facial cleansing gel for many years until recently, when I thought perhaps I should give it a try. Since I have been using Biotherm product for probably more than 8 years, I wanted to try this Homme Cleansing Gel. I like it when it first makes the contact with the skin; it feels gentle and has a nice fragrance too. Once the face is dry, it feels light and comfortable. So, it looks like I will be using this for a while. Can't think of anything negative to say.","Nice gel!","Thomas7","",""
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","69751375","faad5921-ce2e-5aca-a2f0-3f02b2babd45","biotherm","2014-12-29T20:00:06.000+00:00","2014-12-29T20:00:06.000+00:00","3367729012552","BV_RATING_SUMMARY","Richmond, BC, Canada","K-02719665","False","0","0","5","True","","0","0","0","APPROVED","2014-12-29T18:35:58.000+00:00","Hi, everything about this product is great! I would endorse all the good things stated!

Only thing I dislike about the Homme Cleansing Gel, is the packaging. You have to open squeeze a small amount out (that's all it takes!) while in the shower it isn't so easy to place the cap back on, while having some Gel in your hand at the same time.

Perhaps Biotherm can address this?

Once again a great product from Biotherm!","Great wash","Nutech12","",""
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","104345504","f54864ea-9866-518b-a3b2-9335968ea61d","biotherm","2016-03-08T18:31:06.000+00:00","2016-03-08T18:31:06.000+00:00","3367729012552","BV_PIE","New Jersey, USA","K-00035807","False","0","0","4","True","","0","0","0","APPROVED","2016-03-06T18:51:39.000+00:00","I use this product daily because it leaves your face clean. A great way to tell is wipe some of the lather on a mirror and it does not leave a film. Great for shaving in the shower with as well. This is one of my regular buys, when it is in stock.","Great product that leaves you clean","Centaur58","",""
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","52317199","ecdeee07-611f-51e5-be8f-3de358c826c4","biotherm","2014-01-09T05:30:05.000+00:00","2014-01-09T05:30:05.000+00:00","3367729012552","BV_PIE","Texas","K-00181021","False","0","0","5","True","","0","0","0","APPROVED","2014-01-07T05:00:51.000+00:00","Since I've been using this for the past two weeks with the Homme Face Scrub my girlfriend told me that my skin is looking much cleaner and better! Also the gel smells great and is easy to use. I will buy again in the future.","Great product!","Elonbunny","",""
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","62933020","cbe852ec-af09-5d48-9168-f6aca409fd8d","biotherm","2014-07-22T12:15:04.000+00:00","2014-07-22T12:15:04.000+00:00","3367729012552","BV_PIE","Arlington, VA","K-00034254","False","0","0","4","True","","0","0","0","APPROVED","2014-07-20T04:06:25.000+00:00","Homme Cleansing Gel has a great fragrance, which makes me want to use it daily. I like that it also tones as well as cleans. A small amount goes a long way! Nice.","Nice fragrance, quality product","dms1376","",""
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","110501343","fc68aef7-328a-5c09-9263-0cc72c12a883","biotherm","2016-05-17T01:00:35.000+00:00","2016-05-17T01:00:35.000+00:00","3367729012552","BV_PIE","ME","K-03720801","False","0","0","3","True","","0","0","0","APPROVED","2016-05-15T00:50:02.000+00:00","I ran out of this product and didn't reorder until about a year latter but for some reason it make my face break out now and never did before","This Product lathers Well","mrdjm","",""
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","35362908","3f675d1f-b902-5d09-b3ca-3eb5087abe4b","biotherm","2012-10-06T09:45:30.000+00:00","2012-10-06T09:45:30.000+00:00","3367729012552","BV_REVIEW_DISPLAY_ZERO_REVIEWS","montreal, qc","K-00000378","False","0","0","5","True","","0","0","0","APPROVED","2012-10-04T19:30:12.000+00:00","This is an awesome product: it helps my skin stay clean and fresh. I use it morning and night before I use my aquapower.","a great cleanser!","nick26","",""
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","83587931","e4ea9c7b-79dd-5375-a81d-0fde851e934a","biotherm","2015-07-28T00:45:05.000+00:00","2015-07-28T00:45:05.000+00:00","3367729012552","BV_REVIEW_DISPLAY","Toronto, On.","K-00074912","False","0","0","5","True","","0","0","0","APPROVED","2015-07-26T00:37:43.000+00:00","Fantastic facial cleanser, feels great on the skin and smells awesome. Give it a try, you will love it.","REFRESHING!!!","Peter","",""
"Homme Cleansing Gel","Thoroughly cleanses and rids skin of impurities while respecting the skin's surface.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Cleansing-Gel/p/BB_3367729012552","5","5.0","5.0","105402160","40b97b55-5976-5724-90ea-4395a9d73f43","biotherm","2016-03-23T12:15:19.000+00:00","2016-03-23T12:15:19.000+00:00","3367729012552","BV_PIE","","K-03682359","False","0","0","5","True","","0","0","0","APPROVED","2016-03-21T02:03:03.000+00:00","I think this product has good results and I want to keep getting more products.","Love it","steffi88","",""
"Homme Face Scrub","Tiny gentle particles slough off impurities and dead cells which can lead to a dull complexion.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Face-Scrub/p/BB_3367726004307","5","5.0","5.0","35432001","9188a4a7-038c-5e17-a377-1d0c8d107c94","biotherm","2012-10-08T01:30:11.000+00:00","2012-10-08T01:30:11.000+00:00","3367726004307","BV_REVIEW_DISPLAY_ZERO_REVIEWS","montreal, qc","K-00000378","False","0","1","2","False","","0","0","0","APPROVED","2012-10-06T12:54:58.000+00:00","Sorry Biotherm Homme, I am a big fan of your products in general, however I use an exfoliator from another line. This is because I find this exfoliator is to rough for those of us who have combination or dry skin. When I used it, it dried out my skin on first use and even when I tried to use it once a week I felt I needed more moisturizer for the rest of the week after using this product. Other men's lines have exfoliators that are less abrasive then this one. However, if your skin is oily I guess you'd prefer it.","Not the best exfoliator","nick26","",""
"Homme Face Scrub","Tiny gentle particles slough off impurities and dead cells which can lead to a dull complexion.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Face-Scrub/p/BB_3367726004307","5","5.0","5.0","184482461","b44c9fb1-72f6-540a-ba1f-038f9448175a","beautyboutique","2017-05-26T12:45:21.000+00:00","2017-05-26T12:45:21.000+00:00","3367726004307","BV_REVIEW_DISPLAY","Montreal, QC, Canada","9oshzrlza09h9t37mfak36rd1","False","0","0","5","True","1.0","1","0","1","APPROVED","2017-05-26T10:11:05.000+00:00","I am writing a review for their upgraded formula, which clears and smooths my skin after each use. It also leaves my skin glowing with youth and health and paves the way for a very close shave. A must have!","Energizing Scrub!","Classicme26","5","5"
"Homme Face Scrub","Tiny gentle particles slough off impurities and dead cells which can lead to a dull complexion.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Face-Scrub/p/BB_3367726004307","5","5.0","5.0","42681244","1d4ab2f7-9b55-5663-95dc-42618f5b6f7f","biotherm","2013-05-30T16:15:11.000+00:00","2013-05-30T16:15:11.000+00:00","3367726004307","BV_REVIEW_DISPLAY","Edmonton, AB, Canada","K-00044813","False","0","0","5","True","","0","0","0","APPROVED","2013-05-28T19:23:53.000+00:00","I use this product everyday (it says not to) the results are very good. Yes it drys out your skin but you apply face lotion afterward any ways. If i get any kind of acne it is instantly gone within a day of using this product. I have also been using this product for many years now!","Very good product","curtis454","",""
"Homme Face Scrub","Tiny gentle particles slough off impurities and dead cells which can lead to a dull complexion.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Face-Scrub/p/BB_3367726004307","5","5.0","5.0","63355158","77b8ea5b-fd8f-5847-a6ec-2ce106c24109","biotherm","2014-07-31T19:15:04.000+00:00","2014-07-31T19:15:04.000+00:00","3367726004307","BV_PIE","San Francisco","K-01419120","False","0","0","5","True","","0","0","0","APPROVED","2014-07-29T19:21:56.000+00:00","Best clean fresh fragrance available
Gritty enough to scrub but not too gritty as to be rough or too abrasive. A small amount works, like the size of a pea, so the container lasts for months. Please do not ever discontinue this product! Ever.","Best mens face scrub on the market","Rich","",""
"Homme Face Scrub","Tiny gentle particles slough off impurities and dead cells which can lead to a dull complexion.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Face-Scrub/p/BB_3367726004307","5","5.0","5.0","113106563","442c1711-2d9e-5bcc-902b-2447e8aebe7c","biotherm","2016-06-02T00:30:06.000+00:00","2016-06-02T00:30:06.000+00:00","3367726004307","BV_REVIEW_DISPLAY","","hzwkg5e72oarurtqh2nbgfla4","False","0","0","4","True","","0","0","0","APPROVED","2016-05-31T00:12:47.000+00:00","it use to be cheaper STOP increasing the price.
It is a very good product, but warning as soon as I find something similar cheaper you will lose me as a consumer, biotherm stop rising your price","too expensive","tonyoooo","",""
"Homme Face Scrub","Tiny gentle particles slough off impurities and dead cells which can lead to a dull complexion.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Face-Scrub/p/BB_3367726004307","5","5.0","5.0","48874639","ac94f768-6269-5ca2-b078-06d71e5bc565","biotherm","2013-11-06T11:15:32.000+00:00","2013-11-06T11:15:32.000+00:00","3367726004307","BV_PIE","Chicago, IL, USA","12317730","False","0","0","5","True","","0","0","0","APPROVED","2013-11-05T03:11:06.000+00:00","This is my favorite scrub of all time. It's really difficult to find a good scrub for men which is gentle and yet effective. This product does the job perfectly and I highly recommend you try it!","Great Results & Gentle","Stewart","",""
"Homme Face Scrub","Tiny gentle particles slough off impurities and dead cells which can lead to a dull complexion.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Face-Scrub/p/BB_3367726004307","5","5.0","5.0","95265922","5decae57-adcf-591f-9d59-a2cbe2f63e56","biotherm","2015-11-22T21:30:30.000+00:00","2015-11-22T21:30:30.000+00:00","3367726004307","BV_PIE","Portsmouth, NH, USA","K-03573825","False","0","0","4","True","","0","0","0","APPROVED","2015-11-19T21:55:34.000+00:00","Having used many scrubs this one trumps all. Superfine scrub that leaves no dirt behind and a great scent as well. Top shelf.","Great scrub","JustJay","",""
"Homme Face Scrub","Tiny gentle particles slough off impurities and dead cells which can lead to a dull complexion.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Face-Scrub/p/BB_3367726004307","5","5.0","5.0","103758543","51b0e145-c641-5b5a-930b-9ed68a157509","biotherm","2016-03-01T02:15:18.000+00:00","2016-03-01T02:15:18.000+00:00","3367726004307","BV_PIE","","26671584","False","0","0","4","True","","0","0","0","APPROVED","2016-02-27T19:39:00.000+00:00","I have used this for years and have seen a significant jump in price, so value is not as good as it used to be.","Good product, but price keeps going up!","Laoblue","",""
"Homme Face Scrub","Tiny gentle particles slough off impurities and dead cells which can lead to a dull complexion.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Homme-Face-Scrub/p/BB_3367726004307","5","5.0","5.0","48865142","74f754db-fcc1-5258-903b-d89ebfd37181","biotherm","2013-11-06T11:15:32.000+00:00","2013-11-06T11:15:32.000+00:00","3367726004307","BV_PIE","california","7336705","False","0","0","5","True","","0","0","0","APPROVED","2013-11-04T20:43:39.000+00:00","new product for me. very pleased with results. ordered more so always on hand.","order ahead so always on hand","paul","",""
"Age Fitness Eye Advanced","Stay Young. Beat urban aging. Urban aggressions (pollution, dust, smoke) oxidate the skin and contribute to premature skin aging. The eye area is the most vulnerable part of your face and easily prone to visible damage and fine lines, Don't let signs of fatigue turn into signs of aging. Age Fitness Advanced eye care with green and blue micro-algae extracts helps smooth out persistent signs of fatigue. The eye contour feels smoothed, bags and dark circles are visibly reduced, giving you a fresh and awake look.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Age-Fitness-Eye-Advanced/p/BB_3605540892602","5","4.0","4.0","53666840","533e1411-f89b-540c-8283-0e5e2288570c","biotherm","2014-02-05T14:00:07.000+00:00","2014-02-05T14:00:07.000+00:00","3605540892602","BV_REVIEW_DISPLAY_ZERO_REVIEWS","montreal, qc","K-00000378","False","0","0","5","","","0","0","0","APPROVED","2014-02-03T12:48:00.000+00:00","I used the original age fitness eye gel for a few years because they had no other eye gel except for older men. The original version gave me nice results and was satisfied. I have used this new version for two weeks and the only difference is that it has a lighter texture and tightens the eye area more then the previous. Therefore it has a more anti-aging effect then the previous. It still hydrates and brightens and very little, like all these products, goes a long way.","Eye Gel","nick26","",""
"Age Fitness Eye Advanced","Stay Young. Beat urban aging. Urban aggressions (pollution, dust, smoke) oxidate the skin and contribute to premature skin aging. The eye area is the most vulnerable part of your face and easily prone to visible damage and fine lines, Don't let signs of fatigue turn into signs of aging. Age Fitness Advanced eye care with green and blue micro-algae extracts helps smooth out persistent signs of fatigue. The eye contour feels smoothed, bags and dark circles are visibly reduced, giving you a fresh and awake look.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Age-Fitness-Eye-Advanced/p/BB_3605540892602","5","4.0","4.0","35431592","51ca64da-e077-57e7-a37e-8009daccc038","biotherm","2012-10-08T01:30:11.000+00:00","2012-10-08T01:30:11.000+00:00","3605540892602","BV_REVIEW_DISPLAY_ZERO_REVIEWS","montreal, qc","K-00000378","False","0","0","5","True","","0","0","0","APPROVED","2012-10-06T12:33:49.000+00:00","I would just like to say that althought this eye creme has gone up in price over the last few years, it is worth the investment. I started the eye creme 2 years ago. After a month of use I noticed the skin under my eyes was brighter, more hydrated and fresh looking. It did diminish the beginning of some minor crows feet starting to occurr. After 2 years, and with continued favorable results, it has been well worth the investment.","A refreshing eye creme.","nick26","",""
"Age Fitness Eye Advanced","Stay Young. Beat urban aging. Urban aggressions (pollution, dust, smoke) oxidate the skin and contribute to premature skin aging. The eye area is the most vulnerable part of your face and easily prone to visible damage and fine lines, Don't let signs of fatigue turn into signs of aging. Age Fitness Advanced eye care with green and blue micro-algae extracts helps smooth out persistent signs of fatigue. The eye contour feels smoothed, bags and dark circles are visibly reduced, giving you a fresh and awake look.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Age-Fitness-Eye-Advanced/p/BB_3605540892602","5","4.0","4.0","184482427","ad008269-ecf2-58b1-ac2a-23dc5e4ad843","beautyboutique","2017-05-26T12:45:21.000+00:00","2017-05-26T12:45:21.000+00:00","3605540892602","BV_REVIEW_DISPLAY","Montreal, QC, Canada","9oshzrlza09h9t37mfak36rd1","False","0","0","5","True","","0","0","0","APPROVED","2017-05-26T10:06:45.000+00:00","I like this eye cream! It is soothing, smooths and hydrates. I did notice a reduction in crows feet and after using it a few weeks, it does brighten. However, use the Total Recharge eye serum first and then the eye cream in order for eyes to look both awake and smooth and hydrated.","Smoothing and hydrating!","Classicme26","4","4"
"Age Fitness Eye Advanced","Stay Young. Beat urban aging. Urban aggressions (pollution, dust, smoke) oxidate the skin and contribute to premature skin aging. The eye area is the most vulnerable part of your face and easily prone to visible damage and fine lines, Don't let signs of fatigue turn into signs of aging. Age Fitness Advanced eye care with green and blue micro-algae extracts helps smooth out persistent signs of fatigue. The eye contour feels smoothed, bags and dark circles are visibly reduced, giving you a fresh and awake look.","Biotherm","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Age-Fitness-Eye-Advanced/p/BB_3605540892602","5","4.0","4.0","113817687","5b4001e7-1c4d-5135-bd00-b189ac82828c","biotherm","2016-06-09T15:00:18.000+00:00","2016-06-09T15:00:18.000+00:00","3605540892602","BV_PIE","San Antonio, TX, USA","K-03738623","False","0","0","5","True","","0","0","0","APPROVED","2016-06-07T00:36:42.000+00:00","Been using the Age Fitness Advance eye cream for two weeks now and I've pleasantly pleased with the results so far. The puffy, tired look I had going on my under eyes have been reduced and makes my eye area look well rested even after a long night.","tired eyes no more","Raul","",""
"Clinique For Men Moisturizing Lotion","Lightweight formula delivers all-day moisture plus skin-strengthening ingredients. Absorbs quickly.","Clinique","https://www.beautyboutique.ca/Categories/Men/Skin-Care/Clinique-For-Men-Moisturizing-Lotion/p/EB94","5","4.0","4.0","165009049","ae73b62a-8341-532c-9a76-0afbf408686c","beautyboutique","2016-09-22T19:46:59.000+00:00","2016-09-22T19:46:59.000+00:00","020714649562","BV_REVIEW_DISPLAY","Vancouver, BC, Canada","7ff77cmlnjabjrik4suz9im1h","False","0","0","4","True","","0","0","0","APPROVED","2016-09-22T18:24:01.000+00:00","My husband loves this moisturizer. It's not too thick, is lightly scented and softens the appearance of his face.","Nice quality moisturizer","EastVanErin","4","4"
"Sauvage Eau De Toilette","","Dior","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/Sauvage-Eau-de-Toilette/p/BB_3348901250153","5","4.0","3.77777777778","178824916","afcf2f9a-3618-5d13-8bb6-8d73d33fb2e5","beautyboutique","2017-03-19T19:45:16.000+00:00","2017-03-19T19:45:16.000+00:00","3348901250153","BV_REVIEW_DISPLAY","Toronto, ON, Canada","topvryp0o9tdglwwpg27nq8ma","False","0","0","5","True","","0","0","0","APPROVED","2017-03-17T22:42:20.000+00:00","Not sure why the 2 low views but this scent is insane! I'm going head over heels! When I first spritzed it, I got a strong smell of alcohol which wore off quickly. You can smell the actual fragrance afterwards and it's a really seductive and sexy scent. You feel insanely attracted to it and I got tons of compliments and questions. You only need a little spritz! The scent lasts for days! Very worth the money in my opinion and long lasting scent. Been on a hunt for this scent for ages!","Seductive and sexy scent, lasts for ages!","Anesia242","5","5"
"Sauvage Eau De Toilette","","Dior","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/Sauvage-Eau-de-Toilette/p/BB_3348901250153","5","4.0","3.77777777778","109769843","b1c2b1be-84e0-5cb9-8259-692127a361c9","beautyboutique","2015-11-24T15:45:23.000+00:00","2015-11-24T15:45:23.000+00:00","3348901250153","BV_PIE","Hamilton, ON, Canada","5pg4kmg57920vqqubafx4plyu","False","0","0","5","True","1.0","1","0","1","APPROVED","2015-11-22T17:54:20.000+00:00","I bought this for my husband after he tried a tester spray. It's magnificent. He smells wonderful. Very few Eau de toilettes make me say ""Wow!!"" This is a definite keeper.","Smells Divine","Jube","5","5"
"Sauvage Eau De Toilette","","Dior","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/Sauvage-Eau-de-Toilette/p/BB_3348901250153","5","4.0","3.77777777778","179318657","a6360abc-4280-5a50-bfcf-445ad3600b75","beautyboutique","2017-03-25T14:15:25.000+00:00","2017-03-25T14:15:25.000+00:00","3348901250146","BV_REVIEW_DISPLAY","Miramichi, NB, Canada","2z6su69m6e94t1zqhs7n5sgz8","False","0","0","4","","","0","0","0","APPROVED","2017-03-24T15:33:23.000+00:00","This is such a unique smelling fragrance and the ladies love it. I wear it for work, dates and evening events. 
The one draw back is the smell only lasts a few hours on my skin and then it's almost undetectable. 
That being said this fragrance is masculine and stands tall above the many generic men's fragrances on the market now.","Amazing smell!","Daniel","3","4"
"Sauvage Eau De Toilette","","Dior","https://www.beautyboutique.ca/Men%27s-Essentials/Men%27s-Grooming/Sauvage-Eau-de-Toilette/p/BB_3348901250153","5","4.0","3.77777777778","112480434","128e654d-84d3-5596-9b14-0a0fc7f9dd39","beautyboutique","2016-01-02T15:00:17.000+00:00","2016-01-02T15:00:17.000+00:00","3348901250146","BV_REVIEW_DISPLAY","Toronto, ON, Canada","b8y5t3u8jb9ilscb3sk31xkmv","False","0","0","5","True","","0","0","0","APPROVED","2015-12-31T16:37:46.000+00:00","Bought this for my husband during Christmas after we went in to a beauty boutique and saw this at the counter. It's smells ahhhhmazing and last through out the day!","ahhhhh Love","Maryam","5","5"
